id,label
16657,99
16658,9
16659,9
16660,99
16661,9
16662,9
16663,9
16664,9
16665,9
16666,9
16667,9
16668,99
16669,99
16670,9
16671,9
16672,9
16673,9
16674,9
16675,99
16676,9
16677,9
16678,99
16679,9
16680,9
16681,9
16682,9
16683,9
16684,9
16685,9
16686,99
16687,2
16688,9
16689,9
16690,9
16691,9
16692,9
16693,9
16694,9
16695,9
16696,1
16697,9
16698,9
16699,9
16700,9
16701,9
16702,9
16703,9
16704,9
16705,9
16706,99
16707,9
16708,9
16709,9
16710,9
16711,9
16712,9
16713,2
16714,9
16715,9
16716,9
16717,9
16718,9
16719,13
16720,9
16721,9
16722,9
16723,9
16724,9
16725,99
16726,99
16727,99
16728,5
16729,5
16730,5
16731,5
16732,5
16733,5
16734,5
16735,5
16736,5
16737,5
16738,5
16739,99
16740,99
16741,7
16742,99
16743,99
16744,1
16745,5
16746,13
16747,99
16748,7
16749,99
16750,99
16751,99
16752,99
16753,99
16754,99
16755,99
16756,5
16757,5
16758,99
16759,99
16760,3
16761,99
16762,5
16763,9
16764,99
16765,99
16766,99
16767,99
16768,99
16769,10
16770,99
16771,5
16772,7
16773,99
16774,99
16775,5
16776,99
16777,99
16778,99
16779,4
16780,8
16781,4
16782,99
16783,99
16784,4
16785,4
16786,4
16787,99
16788,3
16789,99
16790,99
16791,9
16792,3
16793,99
16794,5
16795,4
16796,99
16797,99
16798,99
16799,99
16800,99
16801,99
16802,99
16803,99
16804,99
16805,99
16806,99
16807,99
16808,4
16809,99
16810,99
16811,99
16812,1
16813,99
16814,5
16815,7
16816,99
16817,7
16818,7
16819,7
16820,10
16821,3
16822,99
16823,99
16824,99
16825,99
16826,99
16827,7
16828,99
16829,99
16830,99
16831,7
16832,99
16833,1
16834,99
16835,7
16836,7
16837,7
16838,99
16839,99
16840,7
16841,3
16842,7
16843,99
16844,7
16845,3
16846,99
16847,5
16848,1
16849,99
16850,99
16851,1
16852,99
16853,99
16854,99
16855,99
16856,99
16857,99
16858,13
16859,7
16860,7
16861,99
16862,99
16863,99
16864,1
16865,1
16866,99
16867,99
16868,1
16869,99
16870,99
16871,99
16872,99
16873,1
16874,1
16875,99
16876,99
16877,1
16878,1
16879,99
16880,99
16881,99
16882,99
16883,7
16884,7
16885,1
16886,99
16887,1
16888,99
16889,1
16890,99
16891,14
16892,3
16893,99
16894,1
16895,99
16896,3
16897,99
16898,99
16899,1
16900,99
16901,1
16902,1
16903,99
16904,99
16905,99
16906,1
16907,99
16908,1
16909,8
16910,99
16911,1
16912,99
16913,1
16914,99
16915,99
16916,1
16917,99
16918,1
16919,1
16920,1
16921,1
16922,1
16923,99
16924,99
16925,99
16926,99
16927,1
16928,1
16929,99
16930,1
16931,1
16932,1
16933,99
16934,1
16935,1
16936,9
16937,1
16938,99
16939,1
16940,99
16941,1
16942,99
16943,99
16944,1
16945,4
16946,99
16947,4
16948,99
16949,5
16950,99
16951,10
16952,1
16953,1
16954,12
16955,1
16956,1
16957,5
16958,1
16959,1
16960,10
16961,1
16962,99
16963,99
16964,99
16965,1
16966,7
16967,1
16968,99
16969,99
16970,99
16971,99
16972,99
16973,7
16974,1
16975,99
16976,99
16977,99
16978,1
16979,1
16980,1
16981,9
16982,9
16983,7
16984,7
16985,7
16986,4
16987,5
16988,5
16989,9
16990,2
16991,1
16992,9
16993,1
16994,1
16995,99
16996,9
16997,9
16998,9
16999,9
17000,9
17001,9
17002,5
17003,9
17004,9
17005,9
17006,9
17007,99
17008,9
17009,9
17010,9
17011,9
17012,9
17013,9
17014,9
17015,9
17016,9
17017,9
17018,9
17019,99
17020,7
17021,9
17022,9
17023,9
17024,9
17025,9
17026,9
17027,9
17028,9
17029,9
17030,9
17031,5
17032,9
17033,9
17034,7
17035,5
17036,5
17037,5
17038,5
17039,9
17040,9
17041,9
17042,9
17043,9
17044,9
17045,9
17046,9
17047,9
17048,99
17049,5
17050,9
17051,99
17052,99
17053,9
17054,99
17055,99
17056,99
17057,9
17058,9
17059,9
17060,9
17061,9
17062,9
17063,9
17064,9
17065,5
17066,99
17067,5
17068,9
17069,9
17070,9
17071,5
17072,5
17073,5
17074,5
17075,9
17076,9
17077,9
17078,9
17079,9
17080,9
17081,9
17082,9
17083,9
17084,9
17085,9
17086,9
17087,99
17088,9
17089,9
17090,9
17091,9
17092,99
17093,99
17094,9
17095,9
17096,9
17097,9
17098,9
17099,9
17100,9
17101,9
17102,9
17103,9
17104,9
17105,9
17106,9
17107,9
17108,9
17109,9
17110,9
17111,5
17112,1
17113,2
17114,5
17115,99
17116,5
17117,9
17118,9
17119,99
17120,5
17121,9
17122,9
17123,9
17124,9
17125,9
17126,9
17127,9
17128,9
17129,9
17130,9
17131,9
17132,9
17133,9
17134,9
17135,99
17136,9
17137,9
17138,9
17139,9
17140,9
17141,9
17142,9
17143,99
17144,9
17145,5
17146,99
17147,9
17148,9
17149,9
17150,9
17151,9
17152,9
17153,9
17154,9
17155,9
17156,9
17157,9
17158,9
17159,9
17160,9
17161,9
17162,9
17163,5
17164,99
17165,5
17166,5
17167,99
17168,5
17169,5
17170,99
17171,5
17172,5
17173,9
17174,9
17175,9
17176,9
17177,5
17178,5
17179,5
17180,5
17181,99
17182,5
17183,9
17184,99
17185,9
17186,9
17187,9
17188,9
17189,9
17190,9
17191,9
17192,9
17193,9
17194,9
17195,9
17196,9
17197,9
17198,5
17199,9
17200,9
17201,5
17202,5
17203,5
17204,5
17205,5
17206,5
17207,5
17208,9
17209,9
17210,9
17211,9
17212,9
17213,9
17214,5
17215,5
17216,9
17217,9
17218,5
17219,5
17220,5
17221,5
17222,9
17223,9
17224,9
17225,5
17226,5
17227,5
17228,9
17229,5
17230,5
17231,99
17232,5
17233,5
17234,5
17235,5
17236,5
17237,5
17238,5
17239,5
17240,5
17241,9
17242,9
17243,9
17244,9
17245,9
17246,9
17247,9
17248,9
17249,5
17250,9
17251,5
17252,99
17253,99
17254,9
17255,5
17256,5
17257,5
17258,5
17259,5
17260,5
17261,9
17262,9
17263,9
17264,9
17265,9
17266,9
17267,9
17268,9
17269,5
17270,5
17271,9
17272,5
17273,99
17274,9
17275,9
17276,9
17277,5
17278,5
17279,5
17280,5
17281,5
17282,5
17283,5
17284,5
17285,9
17286,5
17287,9
17288,5
17289,5
17290,12
17291,99
17292,5
17293,5
17294,9
17295,9
17296,9
17297,9
17298,9
17299,9
17300,9
17301,9
17302,9
17303,9
17304,9
17305,9
17306,9
17307,5
17308,13
17309,3
17310,5
17311,5
17312,5
17313,5
17314,9
17315,9
17316,9
17317,9
17318,9
17319,9
17320,9
17321,9
17322,9
17323,9
17324,5
17325,9
17326,5
17327,5
17328,5
17329,5
17330,9
17331,9
17332,9
17333,9
17334,5
17335,99
17336,9
17337,9
17338,9
17339,9
17340,9
17341,9
17342,99
17343,9
17344,99
17345,99
17346,99
17347,99
17348,99
17349,99
17350,3
17351,5
17352,9
17353,99
17354,9
17355,9
17356,9
17357,9
17358,9
17359,5
17360,5
17361,9
17362,3
17363,3
17364,1
17365,3
17366,3
17367,7
17368,7
17369,9
17370,9
17371,9
17372,9
17373,9
17374,9
17375,9
17376,9
17377,99
17378,5
17379,9
17380,9
17381,9
17382,7
17383,7
17384,7
17385,10
17386,99
17387,7
17388,9
17389,9
17390,9
17391,9
17392,9
17393,9
17394,9
17395,9
17396,9
17397,99
17398,99
17399,3
17400,9
17401,9
17402,9
17403,9
17404,9
17405,9
17406,9
17407,9
17408,9
17409,9
17410,9
17411,9
17412,9
17413,99
17414,3
17415,3
17416,99
17417,9
17418,9
17419,9
17420,99
17421,99
17422,99
17423,9
17424,9
17425,9
17426,9
17427,3
17428,7
17429,9
17430,9
17431,9
17432,9
17433,9
17434,9
17435,5
17436,9
17437,7
17438,7
17439,0
17440,9
17441,9
17442,9
17443,0
17444,0
17445,0
17446,0
17447,0
17448,3
17449,7
17450,3
17451,7
17452,0
17453,0
17454,0
17455,3
17456,7
17457,0
17458,0
17459,0
17460,0
17461,0
17462,0
17463,0
17464,9
17465,9
17466,9
17467,9
17468,9
17469,9
17470,9
17471,5
17472,5
17473,9
17474,9
17475,9
17476,99
17477,9
17478,9
17479,9
17480,9
17481,9
17482,9
17483,9
17484,99
17485,9
17486,9
17487,9
17488,4
17489,7
17490,3
17491,9
17492,9
17493,9
17494,9
17495,9
17496,9
17497,99
17498,99
17499,5
17500,9
17501,9
17502,9
17503,9
17504,5
17505,5
17506,9
17507,9
17508,9
17509,9
17510,99
17511,99
17512,9
17513,9
17514,99
17515,1
17516,9
17517,99
17518,9
17519,5
17520,1
17521,9
17522,99
17523,99
17524,9
17525,9
17526,99
17527,99
17528,99
17529,99
17530,99
17531,99
17532,99
17533,5
17534,99
17535,99
17536,99
17537,99
17538,5
17539,99
17540,99
17541,4
17542,99
17543,99
17544,99
17545,4
17546,99
17547,99
17548,99
17549,99
17550,99
17551,99
17552,99
17553,99
17554,99
17555,99
17556,99
17557,99
17558,9
17559,9
17560,99
17561,99
17562,9
17563,9
17564,9
17565,9
17566,99
17567,9
17568,9
17569,99
17570,99
17571,99
17572,9
17573,9
17574,9
17575,9
17576,9
17577,9
17578,9
17579,99
17580,99
17581,99
17582,99
17583,5
17584,5
17585,5
17586,5
17587,5
17588,99
17589,5
17590,5
17591,5
17592,5
17593,5
17594,5
17595,5
17596,5
17597,5
17598,5
17599,5
17600,99
17601,99
17602,5
17603,5
17604,5
17605,99
17606,99
17607,4
17608,4
17609,5
17610,4
17611,4
17612,4
17613,99
17614,99
17615,99
17616,99
17617,99
17618,99
17619,5
17620,99
17621,99
17622,9
17623,9
17624,7
17625,9
17626,9
17627,5
17628,5
17629,99
17630,9
17631,99
17632,99
17633,99
17634,3
17635,99
17636,99
17637,4
17638,99
17639,9
17640,99
17641,9
17642,4
17643,99
17644,99
17645,99
17646,5
17647,7
17648,9
17649,99
17650,99
17651,9
17652,99
17653,9
17654,99
17655,9
17656,7
17657,99
17658,5
17659,9
17660,99
17661,5
17662,99
17663,9
17664,9
17665,9
17666,9
17667,99
17668,99
17669,99
17670,99
17671,5
17672,99
17673,99
17674,9
17675,99
17676,99
17677,5
17678,99
17679,1
17680,9
17681,99
17682,9
17683,99
17684,9
17685,99
17686,5
17687,99
17688,9
17689,9
17690,9
17691,99
17692,99
17693,99
17694,99
17695,9
17696,99
17697,1
17698,99
17699,5
17700,4
17701,9
17702,99
17703,1
17704,99
17705,9
17706,5
17707,1
17708,9
17709,99
17710,99
17711,99
17712,9
17713,9
17714,9
17715,99
17716,99
17717,99
17718,1
17719,99
17720,9
17721,5
17722,99
17723,99
17724,99
17725,9
17726,9
17727,9
17728,99
17729,9
17730,99
17731,99
17732,99
17733,99
17734,99
17735,9
17736,99
17737,99
17738,4
17739,99
17740,4
17741,9
17742,99
17743,99
17744,9
17745,9
17746,1
17747,99
17748,9
17749,3
17750,5
17751,99
17752,9
17753,9
17754,99
17755,9
17756,9
17757,99
17758,99
17759,9
17760,99
17761,99
17762,4
17763,9
17764,9
17765,4
17766,99
17767,99
17768,9
17769,9
17770,4
17771,99
17772,4
17773,9
17774,99
17775,4
17776,99
17777,99
17778,4
17779,9
17780,9
17781,99
17782,99
17783,99
17784,99
17785,9
17786,9
17787,99
17788,99
17789,99
17790,5
17791,99
17792,99
17793,5
17794,99
17795,99
17796,99
17797,99
17798,9
17799,99
17800,9
17801,9
17802,9
17803,99
17804,99
17805,9
17806,99
17807,99
17808,4
17809,9
17810,99
17811,99
17812,5
17813,5
17814,99
17815,99
17816,99
17817,99
17818,4
17819,99
17820,5
17821,9
17822,99
17823,99
17824,5
17825,99
17826,99
17827,99
17828,99
17829,99
17830,99
17831,99
17832,9
17833,9
17834,99
17835,5
17836,99
17837,99
17838,99
17839,99
17840,99
17841,99
17842,4
17843,9
17844,9
17845,5
17846,9
17847,5
17848,99
17849,9
17850,9
17851,5
17852,9
17853,9
17854,99
17855,99
17856,99
17857,5
17858,99
17859,4
17860,99
17861,99
17862,99
17863,9
17864,99
17865,5
17866,7
17867,4
17868,7
17869,4
17870,4
17871,4
17872,7
17873,7
17874,7
17875,7
17876,7
17877,7
17878,4
17879,7
17880,99
17881,5
17882,9
17883,9
17884,5
17885,5
17886,5
17887,99
17888,99
17889,5
17890,9
17891,9
17892,5
17893,99
17894,9
17895,9
17896,9
17897,9
17898,9
17899,7
17900,99
17901,5
17902,5
17903,4
17904,5
17905,5
17906,9
17907,9
17908,99
17909,5
17910,99
17911,99
17912,99
17913,99
17914,99
17915,4
17916,9
17917,99
17918,99
17919,99
17920,99
17921,99
17922,9
17923,99
17924,99
17925,99
17926,99
17927,99
17928,99
17929,9
17930,5
17931,99
17932,5
17933,5
17934,99
17935,5
17936,3
17937,99
17938,4
17939,99
17940,99
17941,3
17942,3
17943,99
17944,3
17945,99
17946,9
17947,99
17948,4
17949,5
17950,3
17951,3
17952,5
17953,5
17954,99
17955,99
17956,7
17957,3
17958,4
17959,99
17960,3
17961,3
17962,99
17963,7
17964,4
17965,4
17966,99
17967,99
17968,99
17969,9
17970,99
17971,9
17972,99
17973,99
17974,99
17975,3
17976,5
17977,5
17978,3
17979,99
17980,7
17981,99
17982,5
17983,99
17984,7
17985,7
17986,99
17987,99
17988,99
17989,4
17990,99
17991,4
17992,5
17993,99
17994,99
17995,99
17996,5
17997,4
17998,99
17999,5
18000,5
18001,5
18002,5
18003,5
18004,9
18005,5
18006,9
18007,99
18008,5
18009,99
18010,1
18011,9
18012,9
18013,9
18014,9
18015,9
18016,99
18017,99
18018,99
18019,99
18020,99
18021,99
18022,99
18023,9
18024,99
18025,9
18026,99
18027,99
18028,9
18029,99
18030,9
18031,99
18032,7
18033,99
18034,7
18035,4
18036,99
18037,99
18038,7
18039,7
18040,7
18041,7
18042,7
18043,7
18044,99
18045,7
18046,99
18047,99
18048,99
18049,99
18050,5
18051,5
18052,99
18053,99
18054,99
18055,5
18056,5
18057,5
18058,99
18059,99
18060,99
18061,99
18062,5
18063,5
18064,99
18065,9
18066,99
18067,4
18068,4
18069,4
18070,4
18071,4
18072,99
18073,99
18074,99
18075,99
18076,5
18077,99
18078,99
18079,5
18080,9
18081,5
18082,7
18083,7
18084,7
18085,7
18086,5
18087,5
18088,4
18089,99
18090,3
18091,7
18092,99
18093,10
18094,99
18095,9
18096,9
18097,99
18098,99
18099,9
18100,4
18101,4
18102,99
18103,2
18104,2
18105,2
18106,2
18107,3
18108,2
18109,3
18110,13
18111,13
18112,12
18113,99
18114,99
18115,99
18116,99
18117,99
18118,99
18119,99
18120,99
18121,99
18122,99
18123,2
18124,15
18125,99
18126,99
18127,99
18128,10
18129,10
18130,10
18131,10
18132,10
18133,10
18134,10
18135,10
18136,10
18137,10
18138,10
18139,10
18140,99
18141,99
18142,99
18143,99
18144,99
18145,99
18146,99
18147,99
18148,99
18149,99
18150,99
18151,99
18152,99
18153,99
18154,99
18155,99
18156,99
18157,99
18158,99
18159,99
18160,99
18161,99
18162,99
18163,99
18164,99
18165,99
18166,99
18167,99
18168,99
18169,99
18170,99
18171,99
18172,99
18173,99
18174,99
18175,99
18176,99
18177,99
18178,99
18179,99
18180,99
18181,99
18182,99
18183,99
18184,99
18185,99
18186,99
18187,99
18188,99
18189,99
18190,99
18191,99
18192,99
18193,99
18194,99
18195,99
18196,99
18197,99
18198,99
18199,99
18200,99
18201,99
18202,99
18203,99
18204,99
18205,99
18206,99
18207,99
18208,99
18209,99
18210,99
18211,99
18212,99
18213,99
18214,99
18215,99
18216,99
18217,7
18218,99
18219,7
18220,7
18221,3
18222,99
18223,99
18224,99
18225,7
18226,99
18227,7
18228,4
18229,4
18230,4
18231,4
18232,4
18233,4
18234,4
18235,4
18236,4
18237,4
18238,4
18239,4
18240,4
18241,4
18242,4
18243,4
18244,4
18245,4
18246,4
18247,4
18248,4
18249,4
18250,4
18251,4
18252,4
18253,4
18254,4
18255,4
18256,4
18257,4
18258,4
18259,99
18260,99
18261,7
18262,7
18263,7
18264,7
18265,7
18266,7
18267,7
18268,7
18269,7
18270,7
18271,7
18272,7
18273,7
18274,7
18275,7
18276,7
18277,5
18278,5
18279,5
18280,5
18281,5
18282,5
18283,9
18284,9
18285,5
18286,5
18287,5
18288,5
18289,5
18290,5
18291,5
18292,5
18293,5
18294,5
18295,5
18296,5
18297,5
18298,5
18299,5
18300,5
18301,5
18302,5
18303,5
18304,5
18305,5
18306,5
18307,5
18308,5
18309,5
18310,5
18311,5
18312,5
18313,5
18314,5
18315,5
18316,5
18317,5
18318,5
18319,5
18320,5
18321,5
18322,5
18323,5
18324,5
18325,5
18326,5
18327,5
18328,5
18329,5
18330,5
18331,5
18332,5
18333,5
18334,5
18335,5
18336,5
18337,5
18338,5
18339,5
18340,5
18341,5
18342,5
18343,5
18344,5
18345,5
18346,5
18347,5
18348,5
18349,5
18350,5
18351,5
18352,5
18353,5
18354,5
18355,5
18356,5
18357,5
18358,5
18359,5
18360,5
18361,5
18362,5
18363,5
18364,5
18365,5
18366,5
18367,5
18368,5
18369,5
18370,5
18371,5
18372,5
18373,5
18374,5
18375,5
18376,5
18377,5
18378,5
18379,5
18380,5
18381,5
18382,5
18383,5
18384,5
18385,5
18386,5
18387,5
18388,5
18389,5
18390,5
18391,5
18392,5
18393,5
18394,5
18395,5
18396,5
18397,5
18398,5
18399,5
18400,5
18401,5
18402,5
18403,5
18404,5
18405,5
18406,5
18407,5
18408,5
18409,5
18410,5
18411,5
18412,5
18413,5
18414,5
18415,5
18416,5
18417,5
18418,5
18419,5
18420,5
18421,5
18422,5
18423,5
18424,5
18425,5
18426,5
18427,5
18428,5
18429,5
18430,5
18431,5
18432,9
18433,9
18434,9
18435,9
18436,9
18437,9
18438,9
18439,9
18440,9
18441,9
18442,9
18443,9
18444,9
18445,9
18446,9
18447,9
18448,9
18449,9
18450,9
18451,9
18452,9
18453,9
18454,9
18455,9
18456,9
18457,9
18458,9
18459,9
18460,9
18461,9
18462,9
18463,9
18464,9
18465,9
18466,9
18467,9
18468,9
18469,9
18470,9
18471,9
18472,9
18473,9
18474,9
18475,9
18476,9
18477,9
18478,9
18479,9
18480,9
18481,9
18482,9
18483,9
18484,9
18485,9
18486,9
18487,9
18488,9
18489,9
18490,9
18491,9
18492,9
18493,9
18494,9
18495,9
18496,9
18497,9
18498,9
18499,9
18500,9
18501,9
18502,9
18503,9
18504,9
18505,9
18506,9
18507,9
18508,9
18509,9
18510,9
18511,9
18512,9
18513,9
18514,9
18515,9
18516,9
18517,9
18518,9
18519,9
18520,9
18521,9
18522,9
18523,9
18524,9
18525,9
18526,9
18527,9
18528,9
18529,9
18530,9
18531,9
18532,9
18533,9
18534,9
18535,9
18536,9
18537,9
18538,9
18539,9
18540,9
18541,9
18542,9
18543,9
18544,9
18545,9
18546,9
18547,9
18548,9
18549,9
18550,9
18551,9
18552,9
18553,9
18554,9
18555,9
18556,9
18557,9
18558,9
18559,9
18560,9
18561,9
18562,9
18563,9
18564,9
18565,9
18566,9
18567,9
18568,9
18569,9
18570,9
18571,9
18572,9
18573,9
18574,9
18575,9
18576,9
18577,9
18578,9
18579,9
18580,9
18581,9
18582,9
18583,9
18584,9
18585,9
18586,9
18587,9
18588,9
18589,9
18590,9
18591,9
18592,9
18593,9
18594,9
18595,9
18596,9
18597,9
18598,9
18599,9
18600,9
18601,9
18602,9
18603,9
18604,9
18605,9
18606,9
18607,5
18608,9
18609,9
18610,9
18611,9
18612,9
18613,9
18614,9
18615,9
18616,9
18617,9
18618,9
18619,9
18620,9
18621,9
18622,9
18623,9
18624,9
18625,9
18626,9
18627,9
18628,9
18629,9
18630,9
18631,9
18632,9
18633,9
18634,9
18635,9
18636,9
18637,9
18638,9
18639,9
18640,9
18641,9
18642,9
18643,9
18644,9
18645,9
18646,9
18647,9
18648,9
18649,9
18650,9
18651,9
18652,9
18653,9
18654,9
18655,9
18656,9
18657,9
18658,9
18659,9
18660,9
18661,9
18662,9
18663,9
18664,9
18665,9
18666,9
18667,9
18668,9
18669,9
18670,9
18671,9
18672,9
18673,9
18674,9
18675,9
18676,9
18677,9
18678,9
18679,9
18680,9
18681,9
18682,9
18683,9
18684,9
18685,9
18686,9
18687,9
18688,9
18689,9
18690,9
18691,9
18692,9
18693,9
18694,9
18695,9
18696,9
18697,9
18698,9
18699,9
18700,9
18701,9
18702,9
18703,9
18704,9
18705,9
18706,9
18707,9
18708,9
18709,9
18710,9
18711,9
18712,9
18713,9
18714,9
18715,9
18716,9
18717,9
18718,9
18719,9
18720,9
18721,9
18722,9
18723,9
18724,9
18725,9
18726,9
18727,9
18728,9
18729,9
18730,9
18731,9
18732,9
18733,9
18734,9
18735,9
18736,9
18737,9
18738,9
18739,9
18740,9
18741,9
18742,9
18743,9
18744,9
18745,9
18746,9
18747,9
18748,9
18749,9
18750,9
18751,9
18752,9
18753,9
18754,9
18755,9
18756,9
18757,9
18758,9
18759,9
18760,9
18761,9
18762,9
18763,9
18764,9
18765,9
18766,9
18767,9
18768,9
18769,9
18770,9
18771,9
18772,9
18773,9
18774,9
18775,9
18776,9
18777,9
18778,9
18779,9
18780,9
18781,9
18782,9
18783,9
18784,9
18785,9
18786,9
18787,9
18788,9
18789,9
18790,9
18791,9
18792,9
18793,9
18794,9
18795,9
18796,9
18797,9
18798,9
18799,9
18800,9
18801,9
18802,9
18803,9
18804,9
18805,9
18806,9
18807,9
18808,9
18809,9
18810,9
18811,9
18812,9
18813,9
18814,9
18815,9
18816,9
18817,9
18818,9
18819,9
18820,9
18821,9
18822,9
18823,9
18824,9
18825,9
18826,9
18827,9
18828,9
18829,9
18830,9
18831,9
18832,9
18833,9
18834,9
18835,9
18836,9
18837,9
18838,9
18839,9
18840,9
18841,9
18842,9
18843,9
18844,9
18845,9
18846,9
18847,9
18848,9
18849,9
18850,9
18851,9
18852,9
18853,9
18854,9
18855,9
18856,9
18857,9
18858,9
18859,9
18860,9
18861,9
18862,9
18863,9
18864,9
18865,9
18866,9
18867,9
18868,9
18869,9
18870,9
18871,9
18872,9
18873,9
18874,9
18875,9
18876,9
18877,9
18878,9
18879,9
18880,9
18881,9
18882,9
18883,9
18884,9
18885,9
18886,9
18887,9
18888,9
18889,9
18890,9
18891,9
18892,9
18893,9
18894,9
18895,9
18896,9
18897,9
18898,9
18899,9
18900,9
18901,9
18902,9
18903,9
18904,9
18905,9
18906,9
18907,9
18908,9
18909,9
18910,9
18911,9
18912,9
18913,9
18914,9
18915,9
18916,9
18917,9
18918,9
18919,9
18920,9
18921,9
18922,9
18923,9
18924,9
18925,9
18926,9
18927,9
18928,9
18929,9
18930,9
18931,9
18932,9
18933,9
18934,9
18935,9
18936,9
18937,9
18938,9
18939,9
18940,9
18941,9
18942,9
18943,9
18944,9
18945,9
18946,9
18947,9
18948,9
18949,9
18950,9
18951,9
18952,9
18953,9
18954,9
18955,9
18956,9
18957,9
18958,9
18959,9
18960,9
18961,9
18962,9
18963,9
18964,9
18965,9
18966,9
18967,9
18968,9
18969,9
18970,9
18971,9
18972,9
18973,9
18974,9
18975,9
18976,9
18977,9
18978,9
18979,9
18980,9
18981,9
18982,9
18983,9
18984,9
18985,9
18986,9
18987,9
18988,9
18989,9
18990,9
18991,9
18992,9
18993,9
18994,9
18995,9
18996,9
18997,9
18998,9
18999,9
19000,9
19001,9
19002,9
19003,9
19004,9
19005,9
19006,9
19007,9
19008,9
19009,9
19010,9
19011,9
19012,9
19013,9
19014,9
19015,9
19016,9
19017,9
19018,9
19019,9
19020,9
19021,9
19022,9
19023,9
19024,9
19025,9
19026,9
19027,9
19028,9
19029,9
19030,9
19031,9
19032,9
19033,9
19034,9
19035,9
19036,9
19037,9
19038,9
19039,9
19040,9
19041,9
19042,9
19043,9
19044,9
19045,9
19046,9
19047,9
19048,9
19049,9
19050,9
19051,9
19052,9
19053,9
19054,9
19055,9
19056,9
19057,9
19058,9
19059,9
19060,9
19061,9
19062,9
19063,9
19064,9
19065,9
19066,9
19067,9
19068,9
19069,9
19070,9
19071,9
19072,9
19073,9
19074,9
19075,9
19076,9
19077,9
19078,9
19079,9
19080,9
19081,9
19082,9
19083,9
19084,9
19085,9
19086,9
19087,9
19088,9
19089,9
19090,9
19091,9
19092,9
19093,9
19094,99
19095,7
19096,99
19097,8
19098,8
19099,8
19100,99
19101,3
19102,3
19103,99
19104,99
19105,99
19106,99
19107,99
19108,8
19109,8
19110,8
19111,99
19112,99
19113,7
19114,7
19115,7
19116,99
19117,99
19118,99
19119,99
19120,99
19121,99
19122,4
19123,1
19124,1
19125,1
19126,1
19127,1
19128,1
19129,1
19130,1
19131,1
19132,1
19133,1
19134,1
19135,1
19136,1
19137,1
19138,1
19139,1
19140,1
19141,1
19142,1
19143,1
19144,1
19145,1
19146,1
19147,1
19148,1
19149,1
19150,1
19151,1
19152,1
19153,1
19154,1
19155,1
19156,1
19157,1
19158,1
19159,1
19160,1
19161,1
19162,1
19163,1
19164,1
19165,1
19166,1
19167,1
19168,1
19169,1
19170,1
19171,1
19172,1
19173,1
19174,1
19175,1
19176,1
19177,1
19178,1
19179,1
19180,1
19181,1
19182,1
19183,1
19184,1
19185,1
19186,1
19187,1
19188,1
19189,1
19190,1
19191,1
19192,1
19193,1
19194,1
19195,1
19196,1
19197,1
19198,1
19199,1
19200,1
19201,1
19202,1
19203,1
19204,1
19205,1
19206,1
19207,1
19208,1
19209,1
19210,1
19211,1
19212,1
19213,1
19214,1
19215,1
19216,1
19217,1
19218,1
19219,99
19220,99
19221,99
19222,99
19223,99
19224,99
19225,99
19226,99
19227,99
19228,99
19229,99
19230,99
19231,99
19232,99
19233,99
19234,99
19235,99
19236,99
19237,99
19238,99
19239,99
19240,99
19241,99
19242,99
19243,99
19244,99
19245,99
19246,99
19247,99
19248,99
19249,99
19250,99
19251,99
19252,99
19253,99
19254,99
19255,99
19256,99
19257,99
19258,99
19259,99
19260,99
19261,99
19262,99
19263,99
19264,99
19265,99
19266,99
19267,99
19268,99
19269,99
19270,99
19271,99
19272,99
19273,99
19274,99
19275,99
19276,99
19277,99
19278,99
19279,99
19280,99
19281,99
19282,99
19283,99
19284,99
19285,99
19286,99
19287,99
19288,99
19289,99
19290,99
19291,99
19292,99
19293,99
19294,99
19295,99
19296,99
19297,99
19298,99
19299,99
19300,99
19301,99
19302,99
19303,99
19304,99
19305,99
19306,99
19307,99
19308,99
19309,99
19310,99
19311,99
19312,99
19313,99
19314,99
19315,99
19316,99
19317,99
19318,99
19319,99
19320,99
19321,99
19322,99
19323,99
19324,99
19325,99
19326,99
19327,99
19328,99
19329,99
19330,99
19331,99
19332,99
19333,99
19334,99
19335,99
19336,99
19337,99
19338,99
19339,99
19340,99
19341,99
19342,99
19343,99
19344,99
19345,99
19346,99
19347,99
19348,99
19349,99
19350,99
19351,99
19352,99
19353,99
19354,99
19355,99
19356,99
19357,99
19358,99
19359,99
19360,99
19361,99
19362,99
19363,99
19364,99
19365,99
19366,99
19367,99
19368,99
19369,99
19370,99
19371,99
19372,99
19373,99
19374,99
19375,99
19376,99
19377,99
19378,99
19379,99
19380,99
19381,99
19382,99
19383,99
19384,99
19385,99
19386,99
19387,99
19388,99
19389,99
19390,99
19391,99
19392,9
19393,9
19394,4
19395,9
19396,99
19397,99
19398,9
19399,99
19400,99
19401,9
19402,5
19403,5
19404,99
19405,9
19406,99
19407,4
19408,99
19409,99
19410,99
19411,9
19412,3
19413,9
19414,5
19415,99
19416,9
19417,9
19418,9
19419,9
19420,9
19421,9
19422,4
19423,99
19424,99
19425,5
19426,99
19427,7
19428,9
19429,99
19430,9
19431,9
19432,99
19433,5
19434,99
19435,99
19436,99
19437,99
19438,5
19439,13
19440,99
19441,99
19442,99
19443,5
19444,5
19445,9
19446,7
19447,99
19448,3
19449,3
19450,99
19451,99
19452,99
19453,99
19454,99
19455,99
